2023-03-09 12:32:32,754 [16] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - ChannelAControlCore: ChannelAControlCore: 01-32-14-00-00-02-49
2023-03-09 12:32:33,075 [16] INFO  ControlLib.ClientMain - Console: Client returned: 01-32-14-00-00-02-49
2023-03-09 12:32:33,077 [16] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - MessagesFormater: Data received on port: RAW data: 01-32-14-00-00-02-49
2023-03-09 12:32:33,078 [16] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - Console: On channel A: GET JACKPOT VALUE received.
2023-03-09 12:32:33,079 [16] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - Console: On channel A: JACKPOT TYPE VALUE response sent.
2023-03-09 12:32:33,080 [16] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - MessagesFormater: Data ready to be sent on port: RAW data:01-ED-14-67-1D-34-A0-03-55-AC-4A-A8-26-F4-22-EC-F6-B3-EA-00-20-02-FF-FF-FF-FF-FF-FF-FF-FF-30-26-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-00-FF-FF-FF-FF-67
2023-03-09 12:32:33,083 [43] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - ChannelAControlCore: ChannelAControlCore: 01-32-15-00-00-03-4B
2023-03-09 12:32:33,085 [43] INFO  ControlLib.ClientMain - Console: Client returned: 01-32-15-00-00-03-4B
2023-03-09 12:32:33,086 [43] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - MessagesFormater: Data received on port: RAW data: 01-32-15-00-00-03-4B
2023-03-09 12:32:33,087 [43] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - Console: On channel A: GET JACKPOT VALUE received.
2023-03-09 12:32:33,089 [43] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - Console: On channel A: JACKPOT TYPE VALUE response sent.
2023-03-09 12:32:33,091 [43] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - MessagesFormater: Data ready to be sent on port: RAW data:01-ED-15-67-1D-34-A0-03-55-AC-4A-A8-26-F4-22-EC-F6-B3-EA-00-23-03-00-00-00-00-00-04-93-E0-30-2E-30-36-26-00-00-00-00-00-06-DD-D0-00-00-00-00-00-1E-84-80-00-00-00-00-C8-30
2023-03-09 12:32:41,088 [27] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - ChannelAControlCore: ChannelAControlCore: 01-32-16-00-00-00-49
2023-03-09 12:32:41,089 [27] INFO  ControlLib.ClientMain - Console: Client returned: 01-32-16-00-00-00-49
2023-03-09 12:32:41,090 [27] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - MessagesFormater: Data received on port: RAW data: 01-32-16-00-00-00-49
2023-03-09 12:32:41,091 [27] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - Console: On channel A: GET JACKPOT VALUE received.
2023-03-09 12:32:41,092 [27] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - Console: On channel A: JACKPOT TYPE VALUE response sent.
2023-03-09 12:32:41,094 [27] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - MessagesFormater: Data ready to be sent on port: RAW data:01-ED-16-67-1D-34-A0-03-55-AC-4A-A8-26-F4-22-EC-F6-B3-EA-00-20-00-FF-FF-FF-FF-FF-FF-FF-FF-30-26-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-00-FF-FF-FF-FF-67
2023-03-09 12:32:41,097 [34] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - ChannelAControlCore: ChannelAControlCore: 01-32-17-00-00-01-4B
2023-03-09 12:32:41,098 [34] INFO  ControlLib.ClientMain - Console: Client returned: 01-32-17-00-00-01-4B
2023-03-09 12:32:41,099 [34] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - MessagesFormater: Data received on port: RAW data: 01-32-17-00-00-01-4B
2023-03-09 12:32:41,100 [34] INFO  ControlLib.WebChannelControl.WebChannelAMessageLogic - Console: On channel A: GET JACKPOT VALUE received.
2023-03-09 12:32:41,102 [34] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - Console: On channel A: JACKPOT TYPE VALUE response sent.
2023-03-09 12:32:41,104 [34] INFO  ControlLib.WebChannelControl.WebMessageAControlCore - MessagesFormater: Data ready to be sent on port: RAW data:01-ED-17-67-1D-34-A0-03-55-AC-4A-A8-26-F4-22-EC-F6-B3-EA-00-23-01-00-00-00-00-00-00-03-E8-30-2E-30-33-26-00-00-00-00-00-00-13-88-00-00-00-00-00-00-4E-20-00-00-00-00-0A-17
2023-03-09 12:32:42,649 [34] INFO  ControlLib.ErrorControl.ErrorControl - TCPServer: Disconnected user: a0341d67-5503-4aac-a826-f422ecf6b3ea
